type	Score
0	110.1789087
0	42.03141204
0	196.76322
0	106.7604865
0	128.2013486
0	113.6774313
0	94.78959817
0	41.79760475
0	80.85323824
0	55.67280445
0	136.5558216
0	76.59983386
0	86.98753218
0	85.13898298
0	96.10753603
0	90.42511197
0	88.77560576
0	123.0666606
0	104.0683104
0	55.95474611
0	111.2920813
0	42.13501672
0	80.37404326
0	96.39377162
0	107.4020199
0	120.3305002
0	110.7689688
0	117.5139126
0	104.5458292
0	122.2340673
0	156.1574329
0	126.6644553
0	120.9011411
0	110.6212237
0	79.45674908
0	81.94643634
0	81.61840957
0	52.13562446
0	98.02204951
0	185.7920828
0	64.29743121
0	106.6834777
0	85.10344424
0	111.8170571
0	128.8559412
0	109.3849197
0	112.2639838
0	107.4060319
0	88.84823451
0	99.98863988
0	115.2143287
0	95.30193338
0	71.40622002
0	102.9032744
0	97.17299364
0	101.6093689
0	93.1566935
0	51.44595716
0	65.80504252
0	92.45888967
0	125.5653879
0	114.6389695
0	106.555862
0	70.20865748
0	91.41687874
0	119.5225027
0	34.3618864
0	127.5515974
0	98.8955305
0	97.5921408
0	68.72442272
0	45.55658825
0	55.53193378
0	34.73942243
0	112.0407097
0	71.76501199
0	96.38676977
0	134.6143823
0	95.14118473
0	95.3845248
0	64.26159231
0	67.94483066
0	127.2486781
0	45.71263965
0	92.76835005
0	135.0526881
0	158.1040522
0	136.1696114
0	148.8918112
0	158.415175
0	121.9629671
0	134.453457
0	107.2626635
0	136.1298778
0	125.1425166
0	81.82656482
0	108.2839188
0	128.8863172
0	105.5832804
0	110.2405931
0	135.0960839
0	143.8917952
0	151.5998894
0	150.4311616
0	142.4517446
0	146.8853345
0	138.4271295
0	135.6402924
0	121.589251
0	128.509519
0	75.43165335
0	139.3605177
0	125.6158513
0	129.8639804
0	149.3405104
0	123.4351652
0	107.467541
0	133.8741933
0	128.8766078
0	98.36408416
0	127.1154636
0	138.0977983
0	151.5876989
0	135.1792124
0	149.6360907
0	185.2154982
0	130.5215249
0	156.7452659
0	145.9667099
0	133.0953292
0	143.4630548
0	134.219063
0	135.0960839
0	136.8083439
0	131.1671708
0	125.5803606
0	116.1173083
0	127.3535867
0	145.3593018
0	131.7863151
0	145.8648709
0	138.872721
0	157.7053667
0	136.1361364
0	128.7250134
0	173.2051007
0	74.52397784
0	92.60336532
0	143.4921861
0	137.0326164
0	153.2578069
0	137.1293841
0	140.6921158
0	124.9801423
0	118.4182393
0	135.834037
0	178.1549342
0	121.0378441
0	136.7313045
0	113.3666286
0	129.4004954
0	102.3083478
0	90.46418822
0	107.542565
0	146.4248126
0	117.0891108
0	122.227882
0	50.29639327
0	72.68893015
0	110.5135723
0	68.1109441
0	111.4424236
0	67.24119314
0	94.04960698
0	94.58915091
0	115.2287312
0	80.86904798
0	53.77846785
0	118.078182
0	102.5403321
0	79.75248441
0	104.6329568
0	101.2864906
0	140.1458205
0	135.1137521
0	70.28045121
0	34.39060818
0	81.52936348
0	92.2945486
0	83.8650718
0	111.6495586
0	115.3212156
0	123.7750229
0	104.245326
0	147.553635
0	83.8929861
0	91.09066436
0	124.8846622
0	92.56031548
0	43.6408542
0	103.8914256
0	154.290027
0	135.0138557
0	152.7838601
0	130.3608772
0	154.6626897
0	145.7205646
0	139.0555137
0	132.3137157
0	133.1152358
0	158.5594819
0	94.29929133
0	149.7671127
0	140.556717
0	137.9201022
0	139.041199
0	148.0776445
0	152.5668463
0	139.4136981
0	142.150454
0	147.4788929
0	180.6993881
0	135.3632273
0	116.8822028
0	109.7032845
0	83.0704028
0	73.41728927
0	85.17628924
0	130.8368963
0	126.5005254
0	87.52274083
0	74.94154544
0	89.0956609
0	102.055459
0	108.5001557
0	86.38684029
0	73.53015414
0	89.51769977
0	92.32380804
0	99.05585966
0	79.73625095
0	90.01350112
0	107.5826956
0	65.89591332
0	82.83353942
0	95.19366187
0	96.21490663
0	132.5164838
0	98.5311367
0	77.02509431
0	87.60211259
0	84.66560019
0	70.28607323
0	83.38409844
0	92.81038356
0	106.7167873
0	67.9193511
0	126.0556178
0	94.29237293
0	112.3550343
0	75.31391273
0	58.9048888
0	85.14711596
0	108.821068
0	78.7747922
0	80.09183229
0	86.47322922
0	70.29155014
0	52.13759699
0	71.79929657
0	95.5032163
0	74.45268083
0	33.44457525
0	67.94483066
0	70.60557981
0	105.1171722
0	92.77813451
0	108.9695526
0	121.0527135
0	85.40896682
0	59.46299203
0	63.56903162
0	76.77674314
0	95.45224668
0	97.6216046
0	77.19970792
0	118.9364198
0	122.2477912
0	58.90185796
0	81.33040534
0	120.3403651
0	141.62553
0	131.3401292
0	123.8353026
0	105.7764463
0	116.350466
0	109.8666932
0	121.186724
0	138.7955047
0	60.74375291
0	101.6432708
0	78.20030436
0	101.7158644
0	78.21180039
0	95.4630354
0	110.8221196
0	91.18315335
0	105.3642212
0	69.94645873
0	66.26690919
0	68.06662848
0	119.3604511
0	130.9862733
0	69.0230831
0	90.02994303
0	115.5889024
0	114.4356033
0	119.473316
0	140.0288552
0	115.9403955
0	103.1783355
0	133.9372865
0	125.3200791
0	143.1665223
0	123.4993382
0	130.0511817
0	135.6235781
0	134.1771668
0	190.7726448
0	153.5568598
0	128.8419373
0	127.7558018
0	118.4768557
0	128.659202
0	119.1304173
0	133.3433577
0	132.5459813
0	73.40259488
0	45.52974991
0	71.78310561
0	121.5785254
0	115.9880224
0	102.1170627
0	79.74413862
0	110.6859885
0	97.48123534
0	145.4254402
0	140.1243781
0	153.0226887
0	138.0717341
0	135.8904233
0	106.4656654
0	130.6190969
0	138.7826133
0	131.6057006
0	125.8982517
0	108.921975
0	153.7179648
0	136.0359537
0	102.9032744
0	96.14346663
0	202.9032744
0	156.2015717
0	128.0700895
0	145.944547
0	138.2669699
0	137.6198131
0	77.30617311
0	147.9694153
0	112.3944391
0	158.7028198
0	151.2201243
0	134.0234433
0	135.6261623
0	130.111229
0	130.4667187
0	129.7780801
0	102.9032744
0	150.2349889
0	107.9658817
0	110.8355197
0	129.7919876
0	129.8422645
0	110.4981598
0	143.3913629
0	119.0839013
0	143.1131188
0	154.7761547
0	124.315755
0	118.8231339
0	145.4054332
0	152.7524483
0	140.4767283
0	166.6944125
0	143.2690016
0	146.3637613
0	125.0128361
0	134.219063
0	116.5380262
0	139.4985463
0	107.7612925
0	97.01390554
0	117.7465828
0	155.7209219
0	77.07207488
0	97.87595379
0	145.9742402
0	105.2619565
0	50.15205159
0	110.1804008
0	90.29239753
0	107.2285942
0	56.53765399
0	120.9833102
0	70.14580864
0	109.329914
0	68.79958266
0	93.21146011
0	69.12382441
0	111.7388619
0	131.827703
0	178.8024645
0	94.59770047
0	127.2598508
0	138.2538741
0	142.6716677
0	140.1916792
0	141.6549181
0	103.6087502
0	143.196178
0	114.1926801
0	132.9051346
0	123.6545989
0	127.5060725
0	93.28174292
0	86.78779526
0	94.88623957
0	127.3016336
0	115.1422943
0	87.5120061
0	98.42142406
0	97.46741671
0	103.6937942
0	63.67153216
0	48.69560565
0	72.22259365
0	105.3416903
0	46.02674712
0	63.73457324
0	86.19227586
0	123.8983187
0	46.7474848
0	85.9107743
0	141.6958398
0	52.74862519
0	121.8258302
0	76.59983386
0	88.91950319
0	76.37940677
0	123.750279
0	98.82471296
0	121.9353774
0	130.587295
0	87.76681529
0	101.5735922
0	108.7926433
0	102.9032744
0	129.3306047
0	73.5544542
0	79.45674908
0	28.10119617
0	64.0286543
0	58.34461818
0	49.00065279
0	91.81721551
0	95.5032163
0	110.0371526
0	104.4187936
0	102.4032063
0	108.8719839
0	101.0196102
0	115.9918389
0	134.7244945
0	136.1911139
0	128.5328868
0	111.9635293
0	142.2131058
0	139.3710487
0	117.2972093
0	74.19346337
0	88.21913561
0	81.38646498
0	84.52115169
0	108.4021979
0	128.6420587
0	108.6748242
0	96.9090204
0	111.5595682
0	89.63949758
0	100.7531675
0	65.28296389
0	103.1892399
0	88.70137395
0	111.1494905
0	100.7764128
0	58.87158367
0	117.3549635
0	87.88398081
0	95.24114628
0	79.31213869
0	55.25947005
0	68.1109441
0	103.4982011
0	83.63876665
0	85.96783165
0	94.41438468
0	94.52938629
0	142.9373732
0	76.59983386
0	35.70869421
0	116.312564
0	82.09245491
0	89.22160548
0	125.70607
0	87.59160307
0	104.2838544
0	40.00553888
0	79.37762607
0	114.5221175
0	122.827832
0	141.6794915
0	153.5262809
0	117.4414596
0	110.3622061
0	56.21085035
0	49.70546996
0	48.97349004
0	53.99946637
0	112.0508648
0	145.2585059
0	120.6666438
0	93.85204515
0	144.7023561
0	163.1056881
0	140.8804914
0	163.0205472
0	119.2091026
0	146.6667804
0	150.6051056
0	155.7997464
0	160.526484
0	140.7544368
0	145.3473654
0	133.233626
0	122.2874252
0	150.6354522
0	98.05342267
0	138.90807
0	77.15365221
0	121.5910879
0	84.41150285
0	136.7834658
0	150.9535161
0	163.0819868
0	39.3373002
0	48.5261931
0	92.13189271
0	125.8982517
0	95.71667582
0	123.5547147
0	106.0546239
0	134.0761068
0	121.8414248
0	116.8991398
0	129.9284805
0	132.0959701
0	112.6729418
0	136.3451783
0	128.5669379
0	80.76174278
0	94.81648987
0	90.21206319
0	118.7578684
0	160.506212
0	127.2486781
0	104.0683104
0	68.92310108
0	40.27433814
0	96.4327055
0	79.17823643
0	126.9083832
0	84.1172729
0	92.59392514
0	58.36215961
0	56.69269915
0	98.27390921
0	144.2429885
0	126.6071942
0	135.5040573
0	130.6529765
0	113.0353932
0	109.2051281
0	135.7788902
0	118.3360891
0	130.6896567
0	118.8609058
0	130.3776482
0	136.5808604
0	137.9204804
0	110.3185501
0	149.6541006
0	153.232011
0	150.6627743
0	124.1482363
0	141.0549636
0	81.16151385
0	89.71672965
0	109.5939403
0	88.41747695
0	61.17976894
0	73.70767293
0	74.04066247
0	74.4559294
0	49.87473363
0	33.00350004
0	59.86472808
0	73.61423544
0	115.0339041
0	76.19286743
0	78.1451991
0	81.02606388
0	55.21299895
0	67.12700505
0	100.9719269
0	40.69172453
0	107.4356735
0	71.0956975
0	66.33832721
0	89.15292207
0	120.0718204
0	72.34936101
0	143.0395307
0	127.2589776
0	100.4115112
0	146.6438057
0	128.3846643
0	150.7080041
0	99.63665555
0	130.4310746
0	148.5785263
0	115.3360879
0	108.89042
0	119.5883602
0	120.9846062
0	127.6960258
0	183.4121059
0	126.8759777
0	100.8073126
0	115.0048145
0	130.2051239
0	134.5607605
0	132.2297081
0	137.4483562
0	138.6584749
0	77.17006979
0	111.9731055
0	140.249114
0	127.2958327
0	168.4816582
0	109.614694
0	115.7766059
0	107.5468317
0	127.0040844
0	119.461881
0	88.44233637
0	135.7981267
0	138.3261331
0	110.6437248
0	141.8599556
0	134.3280102
0	141.7598032
0	187.3754519
0	106.3442775
0	104.440797
0	154.9978752
0	123.9250452
0	100.3346101
0	126.3587051
0	153.5666884
0	123.134092
0	161.9777598
0	138.9434987
0	163.9086226
0	134.8534102
0	117.7424584
0	134.486064
0	180.5756048
0	104.0087933
0	132.7192673
0	159.0911632
0	113.9005586
0	147.684528
0	179.2965386
0	103.3220541
0	146.9476851
0	119.572041
0	132.426075
0	159.0739893
0	141.9492221
0	142.5402095
0	146.1826714
0	141.8146899
0	145.7126397
0	84.31661991
0	131.9051591
0	81.40198534
0	102.0181827
0	73.01213023
0	33.83608025
0	126.2151572
0	153.0032934
0	134.3184934
0	139.4165338
0	128.1574776
0	132.9558363
0	82.71133612
0	100.0219047
0	138.0845119
0	123.3852536
0	107.572598
0	97.4705582
0	92.11174052
0	110.2438686
0	134.588985
0	105.4719388
0	126.3497998
0	106.5799969
0	77.71310809
0	54.11927106
0	136.7080505
0	104.7256503
0	107.4356735
0	139.0369224
0	98.7612817
0	145.8237576
0	117.5111004
0	120.6718362
0	156.8907356
0	112.3981148
0	164.2009621
0	140.0126896
0	143.072069
0	117.2157687
0	145.0329234
0	273.3294174
0	131.7793975
0	124.6130866
0	183.6387666
0	123.1525608
0	145.5733161
0	142.1350167
0	171.7088738
0	136.7355278
0	153.6558651
0	99.08976155
0	103.7206676
0	192.3679744
0	144.1110868
0	136.6473839
0	125.3862151
0	159.0459731
0	120.3906962
0	122.5924793
0	159.0148503
0	136.6336065
0	152.6532404
0	132.0798869
0	136.9372876
0	122.9398859
0	137.6956048
0	148.5261931
0	136.9842305
0	99.60823226
0	116.0458555
0	171.7831056
0	148.8464363
0	111.2448753
0	113.2126237
0	100.2065697
0	139.9523805
0	139.0489203
0	59.43664384
0	41.4923898
0	68.61450309
0	143.1131188
0	86.47322922
0	120.5109973
0	193.2817429
0	183.3112534
0	109.7369874
0	137.1794343
0	69.49640867
0	125.6101653
0	106.4909781
0	112.8568418
0	133.2424888
0	172.8196306
0	161.3995245
0	152.4292442
0	130.5045004
0	126.4410807
0	183.3112534
0	154.1984
0	156.5900957
0	138.9434987
0	120.5010416
0	246.9605336
0	119.3419562
0	118.6574021
0	118.1884232
0	110.6200605
0	79.11689143
0	185.7266396
0	120.5355517
0	148.4712228
0	164.5704105
0	138.7224383
0	170.4475991
0	149.2136902
0	152.7151985
0	178.5947928
0	122.0944559
0	142.9570674
0	162.6876536
0	133.1959877
0	176.3935872
0	148.1544949
0	214.2095409
0	200.5186002
0	220.7369986
0	144.4070244
0	142.3110625
0	182.2841135
0	189.6197062
0	161.139345
0	178.6831842
0	143.4618768
0	126.1693501
0	147.197624
0	128.8275571
0	117.0045054
0	128.6291412
0	135.8097021
0	118.1035838
0	145.5297499
0	114.0743132
0	108.2971552
0	155.3191966
0	168.3257908
0	168.3343292
0	198.3229055
0	127.1526372
0	172.0194649
0	146.4917029
0	123.3124349
0	155.796121
0	131.5377799
0	120.3207219
0	113.7967116
0	153.3034329
0	105.5027953
0	102.9032744
0	141.3696595
0	133.1265038
0	118.8465372
0	157.4102518
0	125.0558942
0	152.1313243
0	142.4517446
0	167.6731
0	143.4804974
0	170.7971393
0	87.96551204
0	117.6589933
0	143.4445825
0	120.8328971
0	77.39911293
0	146.1992152
0	109.5982988
0	92.09729986
0	122.5347727
0	139.1602824
0	141.4961839
0	106.2715871
0	135.0960839
0	142.5250896
0	148.1292708
0	147.9694153
0	119.5851835
0	140.6102393
0	174.6302537
0	176.2858631
0	112.3215183
0	154.6308438
0	157.1559979
0	187.2913542
0	126.0358291
0	154.1845459
0	135.3706216
0	164.2215119
0	181.4293896
0	117.1477009
0	183.6387666
0	134.4234976
0	131.4434963
0	193.3959153
0	200.9224263
0	139.8266554
0	134.8405134
0	149.8373346
0	121.0202503
0	204.7891772
0	138.2669699
0	164.3024294
0	134.6514934
0	106.3798163
0	147.2951364
0	181.1595205
0	118.0520498
0	137.341569
0	104.2838544
0	130.2051239
0	109.1093713
0	138.4794434
0	137.0069662
0	100.0098966
0	91.40969776
0	137.0391369
0	192.0883941
0	113.6673468
0	136.382299
0	137.7388965
0	162.8716751
0	141.1752523
0	117.222738
0	146.4369805
0	138.4260848
0	114.336542
0	143.1131188
0	142.6062295
0	116.0277278
0	167.095113
0	116.2299275
0	154.9039803
0	120.2473009
0	138.1243406
0	144.4070244
0	181.581746
0	139.3797037
0	100.3037536
0	173.4585386
0	142.1947433
0	139.8518092
0	147.9065665
0	111.6495586
0	170.5202254
0	140.9456489
0	125.8767141
0	74.68895156
0	124.8184367
0	113.6673468
0	165.2469393
0	130.9140664
0	146.5255574
0	145.6379385
0	114.256169
0	146.8902097
0	70.3157465
0	91.07698628
0	111.4550816
0	144.9364543
0	94.82016698
0	93.90225787
0	155.25947
0	129.206715
0	118.4983022
0	147.2203383
0	128.468762
0	132.4488628
0	127.1714088
0	165.5217908
0	99.65301047
0	112.0531099
0	77.12349869
0	107.7612925
0	140.1365793
0	177.319384
0	151.6970791
0	170.5625721
0	125.1425166
0	106.5012042
0	135.3128676
0	155.8500133
0	125.2704718
0	162.3393943
0	120.0985427
0	145.5847411
0	120.3062144
0	153.9033187
0	148.6666612
0	151.3301246
0	151.2115631
0	157.5927204
0	152.838653
0	140.6337596
0	181.5202337
0	154.2912147
0	90.08763929
0	125.5625154
0	92.30992997
0	106.8203342
0	73.88467323
0	163.3894803
0	159.0148503
0	89.67849461
0	143.9665065
0	127.6125606
0	119.3152124
0	83.15866802
0	158.2425166
0	140.4732096
0	114.1091252
0	164.7353842
0	135.4608616
0	99.73238847
0	62.90391254
0	251.5657326
0	160.7206079
0	65.27276396
0	122.8104092
0	102.9032744
0	90.87385107
0	38.59672891
0	83.12686958
0	41.4923898
0	72.64699744
0	97.15472498
0	91.73873886
0	45.76167755
0	88.46428351
0	122.8341553
0	42.883573
0	91.90599024
0	99.2091166
0	92.21175405
0	59.93484692
0	37.69560478
0	115.6144662
0	64.94440811
0	70.24332098
0	100.3941763
0	42.3664033
0	87.11530846
0	40.51812303
0	76.59983386
0	118.793634
0	59.49369093
0	29.41748132
0	105.9621064
0	27.69602579
0	75.5271932
0	64.79425771
0	85.6851769
0	92.21175405
0	71.41594071
0	84.09603963
0	44.79852937
0	48.71389656
0	157.5001114
0	44.93645434
0	65.31658424
0	38.83608111
0	71.55332716
0	75.98461116
0	75.74868387
0	35.09608393
0	64.46920424
0	91.70061267
0	71.86926238
0	80.66403231
0	56.96011258
0	99.50854125
0	74.27285593
0	28.23191737
0	34.70028257
0	82.48920276
0	114.2332309
0	146.5953362
0	84.91084642
0	105.7321789
0	110.1346949
0	155.9547461
0	103.5952158
0	148.8464363
0	108.4174299
0	172.9472463
0	163.5690316
0	150.6239065
0	106.2199608
0	98.86436203
0	93.33215448
0	140.588705
0	116.8009158
0	72.02800383
0	94.93055519
0	104.4974288
0	123.7287914
0	101.8540371
0	105.5916039
0	124.053685
0	115.4563626
0	115.1023269
0	128.5372498
0	105.6689087
0	69.75818754
0	109.9637416
0	104.1706574
0	147.4443893
0	120.149994
0	122.6478809
0	103.4746396
0	157.652054
0	158.9747699
0	93.88349354
0	111.1859176
0	127.1889268
0	142.2265873
0	166.2493763
0	117.1051749
0	98.80054762
0	92.21175405
0	170.9630524
0	115.6788292
0	85.24624293
0	124.157738
0	139.7755051
0	135.0960839
0	137.4807581
0	62.9762561
0	108.6876819
0	94.80639029
0	123.8955814
0	111.8669957
0	104.7505404
0	70.02833837
0	133.7617676
0	124.7525582
0	101.8616128
0	58.97476989
0	132.1946857
0	141.5666529
0	115.8565557
0	97.38911902
0	131.3299787
0	99.35839084
0	130.3294406
0	140.3472676
0	140.5855523
0	137.6610846
0	173.1352196
0	155.4698061
0	150.5288986
0	134.8170326
0	135.3573629
0	140.4732096
0	132.4424558
0	152.3600225
0	154.1407245
0	151.74579
0	95.01773237
0	229.206715
0	146.4729714
0	128.4533478
0	141.9691579
0	138.0107185
0	159.0408425
0	114.0064057
0	141.1238851
0	144.1293159
0	119.5042696
0	93.83623855
0	87.45227954
0	79.62525543
0	119.3991493
0	87.5449481
0	117.7312752
0	129.3627664
0	127.4657472
0	93.71718862
0	106.7167873
0	109.3738434
0	135.3557951
0	123.723926
0	92.21175405
0	131.1432475
0	83.75515996
0	118.8022268
0	103.2905754
0	103.8192744
0	97.45849604
0	126.4845682
0	86.51275619
0	101.6246589
0	110.0637485
0	121.2632683
0	117.1772917
0	100.654873
0	99.05585966
0	141.5501091
0	116.2888491
0	99.91312587
0	84.0587655
0	139.7861814
0	113.8910362
0	127.8323649
0	144.4070244
0	145.7532503
0	119.2451218
0	113.6059712
0	110.351096
0	129.2574338
0	147.1255073
0	158.0710653
0	138.3779464
0	107.8614773
0	93.97654063
0	127.6174935
0	149.69012
0	101.2694008
0	149.1739495
0	152.7071985
0	115.3577842
0	126.0358291
0	112.3076234
0	62.10846699
0	138.8782305
0	115.9550705
0	107.1449106
0	99.88970264
0	97.06447192
0	71.71786957
0	117.5060033
0	97.84066713
0	100.9224263
0	86.13052987
0	103.5459014
0	55.89538816
0	97.52263007
0	87.11202607
0	90.01000804
0	102.2800791
0	51.9358371
0	97.87276626
0	125.9960717
0	120.0029396
0	136.5183456
0	138.4143935
0	144.1895872
0	117.8513643
0	51.44595716
0	106.9296615
0	143.5025104
0	114.0464464
0	159.1968939
0	93.95976608
0	160.3387146
0	156.5085645
0	139.640381
0	80.69799006
0	90.08763929
0	94.36685726
0	106.3891502
0	54.64319613
0	125.903835
0	85.87426424
0	98.01231439
0	145.3530573
0	167.3701491
0	120.1348293
0	127.0040844
0	101.5182766
0	100.7228374
0	63.36240519
0	127.8509045
0	89.9581493
0	90.96175775
0	114.6216284
0	111.4608476
0	89.51769977
0	110.5994726
0	104.7411274
0	69.13997488
0	92.85058685
0	103.4746396
0	95.91307312
0	90.51610863
0	86.80965262
0	62.5490884
0	62.96768674
0	107.9658817
0	122.3268153
0	104.7891772
0	123.4257883
0	86.2451186
0	108.9333255
0	84.53917499
0	108.2472003
0	107.9658817
0	90.02027641
0	78.84929764
0	107.8881294
0	96.60229469
0	147.9977897
0	93.14219478
0	88.70137395
0	97.74585789
0	96.62969891
0	118.1679754
0	114.1406723
0	96.76321997
0	101.5735922
0	99.97384376
0	148.3934705
0	88.0574358
0	116.989528
0	143.3874477
0	101.0885398
0	137.158749
0	105.1059051
0	176.5998339
0	105.2879486
0	67.1710743
0	101.3988864
0	109.7419719
0	84.21157539
0	139.4682217
0	133.7982985
0	94.56167362
0	114.7088506
0	129.3627664
0	111.275457
0	150.5376467
0	110.0925663
0	123.3757394
0	103.7206676
0	149.8518028
0	156.8398379
0	109.4756927
0	87.82527922
0	136.0238653
0	157.9585214
0	76.91656177
0	123.959973
0	107.6058079
0	118.6574021
0	116.1971576
0	128.4533478
0	73.60560232
0	106.7585985
0	119.0783814
0	118.1803025
0	150.1968627
0	85.96783165
0	89.92648694
0	139.2916156
0	115.1652031
0	90.75317394
0	101.91625
0	139.5815075
0	161.3995245
0	169.3429713
0	163.7265024
0	100.8854862
0	121.9363957
0	137.6383436
0	120.1767279
0	102.4857068
0	92.46960846
0	107.7706591
0	101.6754415
0	104.6520171
0	121.0871067
0	78.39202466
0	100.5573772
0	88.65210999
0	123.9067959
0	105.4270036
0	68.23012585
0	103.8251274
0	120.4399831
0	108.5616273
0	93.06290404
0	78.86737765
0	84.34770913
0	119.1652945
0	64.12167139
0	89.74358616
0	157.652054
0	94.35634022
0	119.6632693
0	121.8303096
0	137.2516983
0	80.82640656
0	114.5756351
0	106.3158528
0	105.3907413
0	129.206715
0	103.4746396
0	180.0555561
0	93.06948252
0	156.5632224
0	130.5636849
0	61.39952451
0	125.9564511
0	60.70088148
0	107.3087924
0	142.4170686
0	106.9447013
0	86.78779526
0	107.5326397
0	178.0005197
0	146.6019217
0	166.1975274
0	143.6838674
0	117.6676298
0	127.4145242
0	90.17975561
0	96.52176468
0	137.1719399
0	99.55580399
0	144.7230585
0	124.9908933
0	143.7117483
0	172.5640601
0	153.5992733
0	109.9422072
0	171.9077291
0	141.4561002
0	156.5438425
0	152.8878631
0	163.8699531
0	106.7851993
0	161.3995245
0	110.201219
0	199.586588
0	168.0446894
0	168.6751588
0	166.1975274
0	165.2341557
0	147.571587
0	139.0030404
0	139.8982354
0	185.8148185
0	161.3995245
0	140.6506831
0	146.6954134
0	182.7553009
0	168.5078343
0	163.3894803
0	161.3995245
0	176.9945523
0	165.5574349
0	194.0027738
0	193.3875511
0	154.9039803
0	138.9288958
0	134.8156766
0	152.7838601
0	133.4910151
0	131.08834
0	98.32290548
0	154.7906055
0	163.2029168
0	202.9032744
0	156.1253783
0	172.0910449
0	112.9726744
0	104.2971935
0	120.3207219
0	106.6122063
0	115.3212156
0	121.6364022
0	151.1425511
0	152.6532404
0	127.8929936
0	99.96489376
0	135.2041105
0	145.6289792
0	106.9838961
0	189.7595221
0	135.9181346
0	106.2091033
0	142.6792252
0	147.0404392
0	93.66687263
0	137.9529991
0	113.2462334
0	146.3578403
0	139.3605177
0	146.7325596
0	158.9120576
0	174.6023639
0	139.6241719
0	128.0165061
0	134.7678255
0	134.1090595
0	85.47025639
0	132.2532431
0	123.6190652
0	156.5085645
0	173.9526127
0	111.6495586
0	132.8593026
0	93.52107221
0	152.0128322
0	146.3714773
0	180.5594513
0	149.9174843
0	97.82446345
0	160.7300593
0	153.3601465
0	135.7981267
0	117.4083077
0	155.5780631
0	156.7201034
0	138.4969731
0	98.17270296
0	136.7834658
0	117.9367017
0	193.0022739
0	122.5724655
0	188.1187276
0	142.6909693
0	141.1238851
0	124.4761435
0	136.3187142
0	112.2899668
0	154.3605917
0	163.1314721
0	139.8727258
0	125.4452858
0	152.3797436
0	123.3391243
0	124.4300731
0	140.2250068
0	154.4732583
0	125.1425166
0	168.3897258
0	141.8075035
0	128.2013486
0	130.2882907
0	166.984848
0	116.7552608
0	128.8275571
0	86.51799331
0	109.2297638
0	127.7420374
0	179.0245885
0	185.5581232
0	121.7477834
0	137.0069662
0	140.6595538
0	126.6071942
0	132.3348608
0	114.3155954
0	136.7080505
0	177.2375908
0	126.1693501
0	125.6323965
0	102.9032744
0	136.6614104
0	159.3531143
0	131.1586601
0	156.5085645
0	144.8117077
0	94.53748154
0	130.7748772
0	113.641628
0	156.3621723
0	143.7615222
0	140.1365793
0	111.7761663
0	124.7957147
0	152.5768062
0	127.6960258
0	183.1695971
0	143.4851714
0	171.5725132
0	137.1219678
0	153.3376785
0	127.8392213
0	146.1992152
0	141.090338
0	80.83446293
0	141.6817921
0	189.2296408
0	116.3782157
0	154.0717638
0	175.1498769
0	138.962246
0	202.9032744
0	92.51969334
0	134.6582399
0	138.0708183
0	175.8618808
0	113.6720614
0	109.0960494
0	173.7983962
0	118.9923934
0	131.1522528
0	114.2374217
0	198.839076
0	101.6265448
0	92.35396156
0	129.9519454
0	180.5756048
0	148.754691
0	161.886922
0	125.6443241
0	156.712864
0	155.5319338
0	126.9347074
0	134.3347655
0	188.9629688
0	143.2224001
0	157.2394341
0	125.9812951
0	121.9003688
0	151.6782129
0	119.8957746
0	121.9716306
0	116.271118
0	104.8572931
0	114.4509962
0	164.5291376
0	154.560827
0	176.003678
0	146.8944912
0	138.5424249
0	132.1213496
0	175.7870458
0	151.7532406
0	169.5906443
0	175.9846112
0	112.4380621
0	201.3032266
0	148.5261931
0	191.6138688
0	129.4493888
0	127.2701825
0	192.7535555
0	140.7544368
0	191.7387389
0	156.2464944
0	147.5200141
0	133.6087563
0	117.47102
0	97.77139671
0	117.8258753
0	137.1920458
0	121.5579967
0	150.9025686
0	178.8024645
0	147.6491721
0	127.9576206
0	118.0196818
0	142.1350167
0	154.0166833
0	162.2557259
0	105.1969556
0	150.3474531
0	149.5498482
0	129.8065891
0	139.3396106
0	180.2147342
0	132.8593026
0	85.10344424
0	102.9032744
0	143.6690713
0	128.4465428
0	123.8174142
0	104.7568696
0	153.7179648
0	188.2862096
0	144.4070244
0	128.4465428
0	160.7511212
0	167.0897636
0	170.710465
0	140.8936707
0	149.8781654
0	205.2491717
0	162.786742
0	115.8991339
0	137.3861241
0	175.3246431
0	136.6797387
0	137.1125603
0	217.2623598
0	172.1851235
0	102.9032744
0	112.3248086
0	144.178569
0	120.0799093
0	130.5636849
0	132.5082207
0	134.4937052
0	175.8700257
0	148.6413623
0	151.74579
0	164.678518
0	199.6971535
0	171.1292446
0	147.7178556
0	153.3707456
0	153.4102445
0	158.8684157
0	196.8278713
0	126.3044249
0	151.7057108
0	121.5129037
0	143.3422999
0	112.1150946
0	133.7581809
0	125.9330364
0	131.9288619
0	147.3596196
0	203.1892399
0	154.2185243
0	245.6894284
0	142.0223502
0	141.090338
0	154.6389551
0	129.6136815
0	121.7282404
0	137.2987146
0	151.8193498
0	219.8957746
0	97.43974878
0	188.0934105
0	126.7051834
0	119.6874431
0	143.7117483
0	143.8908539
0	126.9593288
0	127.3535867
0	115.1023269
0	99.08495505
0	107.557533
0	157.6098637
0	280.6640323
0	128.8419373
0	162.4366929
0	120.7369986
